file_path,sherbrooke_conne_avg,ankaa_3_conne_avg
benchmarks/polyhedral/queko-bss-53qbt/53QBT_200CYC_QSE_3.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_300CYC_QSE_5.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_200CYC_QSE_9.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_500CYC_QSE_7.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_400CYC_QSE_0.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_800CYC_QSE_6.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_300CYC_QSE_6.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_400CYC_QSE_2.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_800CYC_QSE_4.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_700CYC_QSE_6.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_200CYC_QSE_4.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_700CYC_QSE_7.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_700CYC_QSE_3.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_100CYC_QSE_0.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_200CYC_QSE_2.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_100CYC_QSE_4.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_500CYC_QSE_8.json,0.965146750524109,0.6502597757724912
benchmarks/polyhedral/queko-bss-53qbt/53QBT_100CYC_QSE_7.json,0.965146750524109,0.6502597757724912
